"date","value","topic","variable_short","variable_long","location","unit","source","update","public","description"
2020-01-14,141,"Mobilität","Motorrad","Aufkommen MIV nach Fahrzeugkategorie Birmensdorf (ZH3687), Aargauerstrasse (Route Nr. 638)","ZH","Anzahl Fahrzeuge","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
2020-01-14,18591,"Mobilität","Privatverkehr","Aufkommen MIV nach Fahrzeugkategorie Birmensdorf (ZH3687), Aargauerstrasse (Route Nr. 638)","ZH","Anzahl Fahrzeuge","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
2020-01-14,19947,"Mobilität","Total","Aufkommen MIV nach Fahrzeugkategorie Birmensdorf (ZH3687), Aargauerstrasse (Route Nr. 638)","ZH","Anzahl Fahrzeuge","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
2020-01-15,1315,"Mobilität","Geschäftsverkehr","Aufkommen MIV nach Fahrzeugkategorie Birmensdorf (ZH3687), Aargauerstrasse (Route Nr. 638)","ZH","Anzahl Fahrzeuge","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
2020-01-15,137,"Mobilität","Motorrad","Aufkommen MIV nach Fahrzeugkategorie Birmensdorf (ZH3687), Aargauerstrasse (Route Nr. 638)","ZH","Anzahl Fahrzeuge","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
2020-01-15,21695,"Mobilität","Privatverkehr","Aufkommen MIV nach Fahrzeugkategorie Birmensdorf (ZH3687), Aargauerstrasse (Route Nr. 638)","ZH","Anzahl Fahrzeuge","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
2020-01-15,23148,"Mobilität","Total","Aufkommen MIV nach Fahrzeugkategorie Birmensdorf (ZH3687), Aargauerstrasse (Route Nr. 638)","ZH","Anzahl Fahrzeuge","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
2020-01-16,1215,"Mobilität","Geschäftsverkehr","Aufkommen MIV nach Fahrzeugkategorie Birmensdorf (ZH3687), Aargauerstrasse (Route Nr. 638)","ZH","Anzahl Fahrzeuge","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
2020-01-16,159,"Mobilität","Motorrad","Aufkommen MIV nach Fahrzeugkategorie Birmensdorf (ZH3687), Aargauerstrasse (Route Nr. 638)","ZH","Anzahl Fahrzeuge","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
2020-01-16,21756,"Mobilität","Privatverkehr","Aufkommen MIV nach Fahrzeugkategorie Birmensdorf (ZH3687), Aargauerstrasse (Route Nr. 638)","ZH","Anzahl Fahrzeuge","Kanton Zürich, Baudirektion, Tiefbauamt","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_VerkehrsmessstellenKantonZH"
